"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
15.6929187927,0.05,5,2023-11-18,1,1,"41","0-0.99"
20.7894301317,0.1,5,2023-11-18,1,1,"41","0-0.99"
36.7026242757,0.25,5,2023-11-18,1,1,"41","0-0.99"
50.836227357,0.5,5,2023-11-18,1,1,"41","0-0.99"
74.6323931998,0.75,5,2023-11-18,1,1,"41","0-0.99"
88.6035930945,0.9,5,2023-11-18,1,1,"41","0-0.99"
96.4355883995,0.95,5,2023-11-18,1,1,"41","0-0.99"
104.7877406866,0.975,5,2023-11-18,1,1,"41","0-0.99"
107.0393532903,0.99,5,2023-11-18,1,1,"41","0-0.99"
24.681791287,0.01,5,2023-11-18,1,1,"41","0-130"
36.5674529096,0.025,5,2023-11-18,1,1,"41","0-130"
45.3865921247,0.05,5,2023-11-18,1,1,"41","0-130"
68.6884650991,0.1,5,2023-11-18,1,1,"41","0-130"
99.5352398583,0.25,5,2023-11-18,1,1,"41","0-130"
147.7058003368,0.5,5,2023-11-18,1,1,"41","0-130"
191.0922757809,0.75,5,2023-11-18,1,1,"41","0-130"
224.7932879312,0.9,5,2023-11-18,1,1,"41","0-130"
252.0804972342,0.95,5,2023-11-18,1,1,"41","0-130"
260.7198557313,0.975,5,2023-11-18,1,1,"41","0-130"
276.3824656345,0.99,5,2023-11-18,1,1,"41","0-130"
4.8278657651,0.01,5,2023-11-18,1,1,"41","1-4"
5.4661149676,0.025,5,2023-11-18,1,1,"41","1-4"
6.4190524403,0.05,5,2023-11-18,1,1,"41","1-4"
8.8520587686,0.1,5,2023-11-18,1,1,"41","1-4"
18.1876602994,0.25,5,2023-11-18,1,1,"41","1-4"
26.1247000069,0.5,5,2023-11-18,1,1,"41","1-4"
34.221620539,0.75,5,2023-11-18,1,1,"41","1-4"
43.8359227339,0.9,5,2023-11-18,1,1,"41","1-4"
48.2231799255,0.95,5,2023-11-18,1,1,"41","1-4"
50.0179878574,0.975,5,2023-11-18,1,1,"41","1-4"
53.5702821123,0.99,5,2023-11-18,1,1,"41","1-4"
5.8754358609,0.01,5,2023-11-18,1,1,"41","5-64"
6.6555924994,0.025,5,2023-11-18,1,1,"41","5-64"
7.9584743756,0.05,5,2023-11-18,1,1,"41","5-64"
13.2404550849,0.1,5,2023-11-18,1,1,"41","5-64"
21.3482263173,0.25,5,2023-11-18,1,1,"41","5-64"
31.9243371153,0.5,5,2023-11-18,1,1,"41","5-64"
40.5390314755,0.75,5,2023-11-18,1,1,"41","5-64"
49.356559249,0.9,5,2023-11-18,1,1,"41","5-64"
60.1394779199,0.95,5,2023-11-18,1,1,"41","5-64"
64.8859741284,0.975,5,2023-11-18,1,1,"41","5-64"
68.221646361,0.99,5,2023-11-18,1,1,"41","5-64"
8.4932291087,0.01,5,2023-11-18,1,1,"41","65-130"
9.614314323,0.025,5,2023-11-18,1,1,"41","65-130"
11.261697008,0.05,5,2023-11-18,1,1,"41","65-130"
13.8288924956,0.1,5,2023-11-18,1,1,"41","65-130"
24.1870326542,0.25,5,2023-11-18,1,1,"41","65-130"
36.2382579758,0.5,5,2023-11-18,1,1,"41","65-130"
44.0367270137,0.75,5,2023-11-18,1,1,"41","65-130"
49.1081632203,0.9,5,2023-11-18,1,1,"41","65-130"
53.0386449622,0.95,5,2023-11-18,1,1,"41","65-130"
55.4375803005,0.975,5,2023-11-18,1,1,"41","65-130"
59.1599669199,0.99,5,2023-11-18,1,1,"41","65-130"
6.2016469578,0.01,6,2023-11-18,1,1,"41","0-0.99"
7.7640560091,0.025,6,2023-11-18,1,1,"41","0-0.99"
8.8401663972,0.05,6,2023-11-18,1,1,"41","0-0.99"
11.5387116091,0.1,6,2023-11-18,1,1,"41","0-0.99"
17.2570480835,0.25,6,2023-11-18,1,1,"41","0-0.99"
29.0597047883,0.5,6,2023-11-18,1,1,"41","0-0.99"
41.2939486968,0.75,6,2023-11-18,1,1,"41","0-0.99"
53.7674663114,0.9,6,2023-11-18,1,1,"41","0-0.99"
59.7931402704,0.95,6,2023-11-18,1,1,"41","0-0.99"
68.160869603,0.975,6,2023-11-18,1,1,"41","0-0.99"
74.1686403259,0.99,6,2023-11-18,1,1,"41","0-0.99"
12.4731067304,0.01,6,2023-11-18,1,1,"41","0-130"
14.4777543129,0.025,6,2023-11-18,1,1,"41","0-130"
26.1982280448,0.05,6,2023-11-18,1,1,"41","0-130"
32.6477188118,0.1,6,2023-11-18,1,1,"41","0-130"
52.8735124703,0.25,6,2023-11-18,1,1,"41","0-130"
79.3915169067,0.5,6,2023-11-18,1,1,"41","0-130"
102.5334690984,0.75,6,2023-11-18,1,1,"41","0-130"
134.74601474,0.9,6,2023-11-18,1,1,"41","0-130"
157.2042954304,0.95,6,2023-11-18,1,1,"41","0-130"
174.615689445,0.975,6,2023-11-18,1,1,"41","0-130"
