"scenario_id","horizon","location_name","target_end_date","model_name","value"
2,22,"Tennessee",2024-04-13,7,0
2,22,"US",2024-04-13,7,0
2,22,"Utah",2024-04-13,7,0
3,22,"California",2024-04-13,1,0
3,22,"Colorado",2024-04-13,1,0
3,22,"Connecticut",2024-04-13,1,0
3,22,"Georgia",2024-04-13,1,0
3,22,"Maryland",2024-04-13,1,0
3,22,"Michigan",2024-04-13,1,0
3,22,"Minnesota",2024-04-13,1,0
3,22,"New Mexico",2024-04-13,1,0
3,22,"New York",2024-04-13,1,0
3,22,"Oregon",2024-04-13,1,0
3,22,"Tennessee",2024-04-13,1,0
3,22,"US",2024-04-13,1,0
3,22,"Utah",2024-04-13,1,0
3,22,"California",2024-04-13,2,0
3,22,"Colorado",2024-04-13,2,0
3,22,"Connecticut",2024-04-13,2,0
3,22,"Georgia",2024-04-13,2,0
3,22,"Maryland",2024-04-13,2,0
3,22,"Michigan",2024-04-13,2,0
3,22,"Minnesota",2024-04-13,2,0
3,22,"New Mexico",2024-04-13,2,0
3,22,"New York",2024-04-13,2,0
3,22,"Oregon",2024-04-13,2,0
3,22,"Tennessee",2024-04-13,2,0
3,22,"US",2024-04-13,2,0
3,22,"Utah",2024-04-13,2,0
3,22,"California",2024-04-13,4,0
3,22,"Colorado",2024-04-13,4,0
3,22,"Connecticut",2024-04-13,4,0
3,22,"Georgia",2024-04-13,4,0
3,22,"Maryland",2024-04-13,4,0
3,22,"Michigan",2024-04-13,4,0
3,22,"Minnesota",2024-04-13,4,0
3,22,"New Mexico",2024-04-13,4,0
3,22,"New York",2024-04-13,4,0
3,22,"Oregon",2024-04-13,4,0
3,22,"Tennessee",2024-04-13,4,0
3,22,"US",2024-04-13,4,0
3,22,"Utah",2024-04-13,4,0
3,22,"California",2024-04-13,5,0
3,22,"Colorado",2024-04-13,5,0
3,22,"Connecticut",2024-04-13,5,0
3,22,"Georgia",2024-04-13,5,0
3,22,"Maryland",2024-04-13,5,0
3,22,"Michigan",2024-04-13,5,0
3,22,"Minnesota",2024-04-13,5,0
3,22,"New Mexico",2024-04-13,5,0
3,22,"New York",2024-04-13,5,0
3,22,"Oregon",2024-04-13,5,0
3,22,"Tennessee",2024-04-13,5,0
3,22,"US",2024-04-13,5,0
3,22,"Utah",2024-04-13,5,0
3,22,"California",2024-04-13,6,0
3,22,"Colorado",2024-04-13,6,0
3,22,"Connecticut",2024-04-13,6,0
3,22,"Georgia",2024-04-13,6,0
3,22,"Maryland",2024-04-13,6,0
3,22,"Michigan",2024-04-13,6,0
3,22,"Minnesota",2024-04-13,6,0
3,22,"New Mexico",2024-04-13,6,0
3,22,"New York",2024-04-13,6,0
3,22,"Oregon",2024-04-13,6,0
3,22,"Tennessee",2024-04-13,6,0
3,22,"US",2024-04-13,6,0
3,22,"Utah",2024-04-13,6,0
3,22,"California",2024-04-13,7,0
3,22,"Colorado",2024-04-13,7,0
3,22,"Connecticut",2024-04-13,7,0
3,22,"Georgia",2024-04-13,7,0
3,22,"Maryland",2024-04-13,7,0
3,22,"Michigan",2024-04-13,7,0
3,22,"Minnesota",2024-04-13,7,0
3,22,"New Mexico",2024-04-13,7,0
3,22,"New York",2024-04-13,7,0
3,22,"Oregon",2024-04-13,7,0
3,22,"Tennessee",2024-04-13,7,0
3,22,"US",2024-04-13,7,0
3,22,"Utah",2024-04-13,7,0
4,22,"California",2024-04-13,1,0
4,22,"Colorado",2024-04-13,1,0
4,22,"Connecticut",2024-04-13,1,0
4,22,"Georgia",2024-04-13,1,0
4,22,"Maryland",2024-04-13,1,0
4,22,"Michigan",2024-04-13,1,0
4,22,"Minnesota",2024-04-13,1,0
4,22,"New Mexico",2024-04-13,1,0
4,22,"New York",2024-04-13,1,0
4,22,"Oregon",2024-04-13,1,0
4,22,"Tennessee",2024-04-13,1,0
4,22,"US",2024-04-13,1,0
4,22,"Utah",2024-04-13,1,0
4,22,"California",2024-04-13,2,0
4,22,"Colorado",2024-04-13,2,0
4,22,"Connecticut",2024-04-13,2,0
4,22,"Georgia",2024-04-13,2,0
4,22,"Maryland",2024-04-13,2,0
4,22,"Michigan",2024-04-13,2,0
4,22,"Minnesota",2024-04-13,2,0
4,22,"New Mexico",2024-04-13,2,0
4,22,"New York",2024-04-13,2,0
4,22,"Oregon",2024-04-13,2,0
4,22,"Tennessee",2024-04-13,2,0
4,22,"US",2024-04-13,2,0
4,22,"Utah",2024-04-13,2,0
4,22,"California",2024-04-13,4,0
4,22,"Colorado",2024-04-13,4,0
4,22,"Connecticut",2024-04-13,4,0
4,22,"Georgia",2024-04-13,4,0
4,22,"Maryland",2024-04-13,4,0
4,22,"Michigan",2024-04-13,4,0
4,22,"Minnesota",2024-04-13,4,0
4,22,"New Mexico",2024-04-13,4,0
4,22,"New York",2024-04-13,4,0
4,22,"Oregon",2024-04-13,4,0
4,22,"Tennessee",2024-04-13,4,0
4,22,"US",2024-04-13,4,0
4,22,"Utah",2024-04-13,4,0
4,22,"California",2024-04-13,5,0
4,22,"Colorado",2024-04-13,5,0
4,22,"Connecticut",2024-04-13,5,0
4,22,"Georgia",2024-04-13,5,0
4,22,"Maryland",2024-04-13,5,0
4,22,"Michigan",2024-04-13,5,0
4,22,"Minnesota",2024-04-13,5,0
4,22,"New Mexico",2024-04-13,5,0
4,22,"New York",2024-04-13,5,0
4,22,"Oregon",2024-04-13,5,0
4,22,"Tennessee",2024-04-13,5,0
4,22,"US",2024-04-13,5,0
4,22,"Utah",2024-04-13,5,0
4,22,"California",2024-04-13,6,0
4,22,"Colorado",2024-04-13,6,0
4,22,"Connecticut",2024-04-13,6,0
4,22,"Georgia",2024-04-13,6,0
4,22,"Maryland",2024-04-13,6,0
4,22,"Michigan",2024-04-13,6,0
4,22,"Minnesota",2024-04-13,6,0
4,22,"New Mexico",2024-04-13,6,0
4,22,"New York",2024-04-13,6,0
4,22,"Oregon",2024-04-13,6,0
4,22,"Tennessee",2024-04-13,6,0
4,22,"US",2024-04-13,6,0
4,22,"Utah",2024-04-13,6,0
4,22,"California",2024-04-13,7,0
4,22,"Colorado",2024-04-13,7,0
4,22,"Connecticut",2024-04-13,7,0
4,22,"Georgia",2024-04-13,7,0
4,22,"Maryland",2024-04-13,7,0
4,22,"Michigan",2024-04-13,7,0
4,22,"Minnesota",2024-04-13,7,0
4,22,"New Mexico",2024-04-13,7,0
4,22,"New York",2024-04-13,7,0
4,22,"Oregon",2024-04-13,7,0
4,22,"Tennessee",2024-04-13,7,0
4,22,"US",2024-04-13,7,0
4,22,"Utah",2024-04-13,7,0
5,22,"California",2024-04-13,1,0
5,22,"Colorado",2024-04-13,1,0
5,22,"Connecticut",2024-04-13,1,0
5,22,"Georgia",2024-04-13,1,0
5,22,"Maryland",2024-04-13,1,0
5,22,"Michigan",2024-04-13,1,0
5,22,"Minnesota",2024-04-13,1,0
5,22,"New Mexico",2024-04-13,1,0
5,22,"New York",2024-04-13,1,0
5,22,"Oregon",2024-04-13,1,0
5,22,"Tennessee",2024-04-13,1,0
5,22,"US",2024-04-13,1,0
5,22,"Utah",2024-04-13,1,0
5,22,"California",2024-04-13,2,0
5,22,"Colorado",2024-04-13,2,0
5,22,"Connecticut",2024-04-13,2,0
5,22,"Georgia",2024-04-13,2,0
5,22,"Maryland",2024-04-13,2,0
5,22,"Michigan",2024-04-13,2,0
5,22,"Minnesota",2024-04-13,2,0
5,22,"New Mexico",2024-04-13,2,0
5,22,"New York",2024-04-13,2,0
5,22,"Oregon",2024-04-13,2,0
5,22,"Tennessee",2024-04-13,2,0
5,22,"US",2024-04-13,2,0
5,22,"Utah",2024-04-13,2,0
5,22,"California",2024-04-13,4,0
5,22,"Colorado",2024-04-13,4,0
5,22,"Connecticut",2024-04-13,4,0
5,22,"Georgia",2024-04-13,4,0
5,22,"Maryland",2024-04-13,4,0
5,22,"Michigan",2024-04-13,4,0
5,22,"Minnesota",2024-04-13,4,0
5,22,"New Mexico",2024-04-13,4,0
5,22,"New York",2024-04-13,4,0
5,22,"Oregon",2024-04-13,4,0
5,22,"Tennessee",2024-04-13,4,0
5,22,"US",2024-04-13,4,0
5,22,"Utah",2024-04-13,4,0
5,22,"California",2024-04-13,5,0
5,22,"Colorado",2024-04-13,5,0
5,22,"Connecticut",2024-04-13,5,0
5,22,"Georgia",2024-04-13,5,0
5,22,"Maryland",2024-04-13,5,0
5,22,"Michigan",2024-04-13,5,0
5,22,"Minnesota",2024-04-13,5,0
5,22,"New Mexico",2024-04-13,5,0
5,22,"New York",2024-04-13,5,0
5,22,"Oregon",2024-04-13,5,0
5,22,"Tennessee",2024-04-13,5,0
5,22,"US",2024-04-13,5,0
5,22,"Utah",2024-04-13,5,0
5,22,"California",2024-04-13,6,0
5,22,"Colorado",2024-04-13,6,0
5,22,"Connecticut",2024-04-13,6,0
5,22,"Georgia",2024-04-13,6,0
5,22,"Maryland",2024-04-13,6,0
5,22,"Michigan",2024-04-13,6,0
5,22,"Minnesota",2024-04-13,6,0
5,22,"New Mexico",2024-04-13,6,0
5,22,"New York",2024-04-13,6,0
5,22,"Oregon",2024-04-13,6,0
5,22,"Tennessee",2024-04-13,6,0
5,22,"US",2024-04-13,6,0
5,22,"Utah",2024-04-13,6,0
5,22,"California",2024-04-13,7,0
5,22,"Colorado",2024-04-13,7,0
5,22,"Connecticut",2024-04-13,7,0
5,22,"Georgia",2024-04-13,7,0
5,22,"Maryland",2024-04-13,7,0
5,22,"Michigan",2024-04-13,7,0
5,22,"Minnesota",2024-04-13,7,0
5,22,"New Mexico",2024-04-13,7,0
5,22,"New York",2024-04-13,7,0
5,22,"Oregon",2024-04-13,7,0
5,22,"Tennessee",2024-04-13,7,0
5,22,"US",2024-04-13,7,0
5,22,"Utah",2024-04-13,7,0
1,23,"California",2024-04-20,1,0
1,23,"Colorado",2024-04-20,1,0
1,23,"Connecticut",2024-04-20,1,0
1,23,"Georgia",2024-04-20,1,0
1,23,"Maryland",2024-04-20,1,0
1,23,"Michigan",2024-04-20,1,0
1,23,"Minnesota",2024-04-20,1,0
1,23,"New Mexico",2024-04-20,1,0
1,23,"New York",2024-04-20,1,0
1,23,"Oregon",2024-04-20,1,0
1,23,"Tennessee",2024-04-20,1,0
1,23,"US",2024-04-20,1,0
1,23,"Utah",2024-04-20,1,0
1,23,"California",2024-04-20,2,0
1,23,"Colorado",2024-04-20,2,0
1,23,"Connecticut",2024-04-20,2,0
1,23,"Georgia",2024-04-20,2,0
1,23,"Maryland",2024-04-20,2,0
1,23,"Michigan",2024-04-20,2,0
1,23,"Minnesota",2024-04-20,2,0
1,23,"New Mexico",2024-04-20,2,0
1,23,"New York",2024-04-20,2,0
1,23,"Oregon",2024-04-20,2,0
1,23,"Tennessee",2024-04-20,2,0
1,23,"US",2024-04-20,2,0
1,23,"Utah",2024-04-20,2,0
1,23,"California",2024-04-20,4,0
1,23,"Colorado",2024-04-20,4,0
1,23,"Connecticut",2024-04-20,4,0
1,23,"Georgia",2024-04-20,4,0
1,23,"Maryland",2024-04-20,4,0
1,23,"Michigan",2024-04-20,4,0
1,23,"Minnesota",2024-04-20,4,0
1,23,"New Mexico",2024-04-20,4,0
1,23,"New York",2024-04-20,4,0
1,23,"Oregon",2024-04-20,4,0
1,23,"Tennessee",2024-04-20,4,0
1,23,"US",2024-04-20,4,0
1,23,"Utah",2024-04-20,4,0
1,23,"California",2024-04-20,5,0
1,23,"Colorado",2024-04-20,5,0
1,23,"Connecticut",2024-04-20,5,0
1,23,"Georgia",2024-04-20,5,0
1,23,"Maryland",2024-04-20,5,0
1,23,"Michigan",2024-04-20,5,0
1,23,"Minnesota",2024-04-20,5,0
1,23,"New Mexico",2024-04-20,5,0
1,23,"New York",2024-04-20,5,0
1,23,"Oregon",2024-04-20,5,0
1,23,"Tennessee",2024-04-20,5,0
1,23,"US",2024-04-20,5,0
1,23,"Utah",2024-04-20,5,0
1,23,"California",2024-04-20,6,0
1,23,"Colorado",2024-04-20,6,0
1,23,"Connecticut",2024-04-20,6,0
1,23,"Georgia",2024-04-20,6,0
1,23,"Maryland",2024-04-20,6,0
1,23,"Michigan",2024-04-20,6,0
1,23,"Minnesota",2024-04-20,6,0
1,23,"New Mexico",2024-04-20,6,0
1,23,"New York",2024-04-20,6,0
1,23,"Oregon",2024-04-20,6,0
1,23,"Tennessee",2024-04-20,6,0
1,23,"US",2024-04-20,6,0
1,23,"Utah",2024-04-20,6,0
1,23,"California",2024-04-20,7,0
1,23,"Colorado",2024-04-20,7,0
1,23,"Connecticut",2024-04-20,7,0
1,23,"Georgia",2024-04-20,7,0
1,23,"Maryland",2024-04-20,7,0
1,23,"Michigan",2024-04-20,7,0
1,23,"Minnesota",2024-04-20,7,0
1,23,"New Mexico",2024-04-20,7,0
1,23,"New York",2024-04-20,7,0
1,23,"Oregon",2024-04-20,7,0
1,23,"Tennessee",2024-04-20,7,0
1,23,"US",2024-04-20,7,0
1,23,"Utah",2024-04-20,7,0
2,23,"California",2024-04-20,1,0
2,23,"Colorado",2024-04-20,1,0
2,23,"Connecticut",2024-04-20,1,0
2,23,"Georgia",2024-04-20,1,0
2,23,"Maryland",2024-04-20,1,0
2,23,"Michigan",2024-04-20,1,0
2,23,"Minnesota",2024-04-20,1,0
2,23,"New Mexico",2024-04-20,1,0
2,23,"New York",2024-04-20,1,0
2,23,"Oregon",2024-04-20,1,0
2,23,"Tennessee",2024-04-20,1,0
2,23,"US",2024-04-20,1,0
2,23,"Utah",2024-04-20,1,0
2,23,"California",2024-04-20,2,0
2,23,"Colorado",2024-04-20,2,0
2,23,"Connecticut",2024-04-20,2,0
2,23,"Georgia",2024-04-20,2,0
2,23,"Maryland",2024-04-20,2,0
2,23,"Michigan",2024-04-20,2,0
2,23,"Minnesota",2024-04-20,2,0
2,23,"New Mexico",2024-04-20,2,0
2,23,"New York",2024-04-20,2,0
2,23,"Oregon",2024-04-20,2,0
2,23,"Tennessee",2024-04-20,2,0
2,23,"US",2024-04-20,2,0
2,23,"Utah",2024-04-20,2,0
2,23,"California",2024-04-20,4,0
2,23,"Colorado",2024-04-20,4,0
2,23,"Connecticut",2024-04-20,4,0
2,23,"Georgia",2024-04-20,4,0
2,23,"Maryland",2024-04-20,4,0
2,23,"Michigan",2024-04-20,4,0
2,23,"Minnesota",2024-04-20,4,0
2,23,"New Mexico",2024-04-20,4,0
2,23,"New York",2024-04-20,4,0
2,23,"Oregon",2024-04-20,4,0
2,23,"Tennessee",2024-04-20,4,0
2,23,"US",2024-04-20,4,0
2,23,"Utah",2024-04-20,4,0
2,23,"California",2024-04-20,5,0
2,23,"Colorado",2024-04-20,5,0
2,23,"Connecticut",2024-04-20,5,0
2,23,"Georgia",2024-04-20,5,0
2,23,"Maryland",2024-04-20,5,0
2,23,"Michigan",2024-04-20,5,0
2,23,"Minnesota",2024-04-20,5,0
2,23,"New Mexico",2024-04-20,5,0
2,23,"New York",2024-04-20,5,0
2,23,"Oregon",2024-04-20,5,0
2,23,"Tennessee",2024-04-20,5,0
2,23,"US",2024-04-20,5,0
2,23,"Utah",2024-04-20,5,0
2,23,"California",2024-04-20,6,0
2,23,"Colorado",2024-04-20,6,0
2,23,"Connecticut",2024-04-20,6,0
2,23,"Georgia",2024-04-20,6,0
2,23,"Maryland",2024-04-20,6,0
2,23,"Michigan",2024-04-20,6,0
2,23,"Minnesota",2024-04-20,6,0
2,23,"New Mexico",2024-04-20,6,0
2,23,"New York",2024-04-20,6,0
2,23,"Oregon",2024-04-20,6,0
2,23,"Tennessee",2024-04-20,6,0
2,23,"US",2024-04-20,6,0
2,23,"Utah",2024-04-20,6,0
2,23,"California",2024-04-20,7,0
2,23,"Colorado",2024-04-20,7,0
2,23,"Connecticut",2024-04-20,7,0
2,23,"Georgia",2024-04-20,7,0
2,23,"Maryland",2024-04-20,7,0
2,23,"Michigan",2024-04-20,7,0
2,23,"Minnesota",2024-04-20,7,0
2,23,"New Mexico",2024-04-20,7,0
2,23,"New York",2024-04-20,7,0
2,23,"Oregon",2024-04-20,7,0
2,23,"Tennessee",2024-04-20,7,0
2,23,"US",2024-04-20,7,0
2,23,"Utah",2024-04-20,7,0
3,23,"California",2024-04-20,1,0
3,23,"Colorado",2024-04-20,1,0
3,23,"Connecticut",2024-04-20,1,0
3,23,"Georgia",2024-04-20,1,0
3,23,"Maryland",2024-04-20,1,0
3,23,"Michigan",2024-04-20,1,0
3,23,"Minnesota",2024-04-20,1,0
3,23,"New Mexico",2024-04-20,1,0
3,23,"New York",2024-04-20,1,0
3,23,"Oregon",2024-04-20,1,0
3,23,"Tennessee",2024-04-20,1,0
3,23,"US",2024-04-20,1,0
3,23,"Utah",2024-04-20,1,0
3,23,"California",2024-04-20,2,0
3,23,"Colorado",2024-04-20,2,0
3,23,"Connecticut",2024-04-20,2,0
3,23,"Georgia",2024-04-20,2,0
3,23,"Maryland",2024-04-20,2,0
3,23,"Michigan",2024-04-20,2,0
3,23,"Minnesota",2024-04-20,2,0
3,23,"New Mexico",2024-04-20,2,0
3,23,"New York",2024-04-20,2,0
3,23,"Oregon",2024-04-20,2,0
3,23,"Tennessee",2024-04-20,2,0
3,23,"US",2024-04-20,2,0
3,23,"Utah",2024-04-20,2,0
3,23,"California",2024-04-20,4,0
3,23,"Colorado",2024-04-20,4,0
3,23,"Connecticut",2024-04-20,4,0
3,23,"Georgia",2024-04-20,4,0
3,23,"Maryland",2024-04-20,4,0
3,23,"Michigan",2024-04-20,4,0
3,23,"Minnesota",2024-04-20,4,0
3,23,"New Mexico",2024-04-20,4,0
3,23,"New York",2024-04-20,4,0
3,23,"Oregon",2024-04-20,4,0
3,23,"Tennessee",2024-04-20,4,0
3,23,"US",2024-04-20,4,0
3,23,"Utah",2024-04-20,4,0
3,23,"California",2024-04-20,5,0
3,23,"Colorado",2024-04-20,5,0
3,23,"Connecticut",2024-04-20,5,0
3,23,"Georgia",2024-04-20,5,0
3,23,"Maryland",2024-04-20,5,0
3,23,"Michigan",2024-04-20,5,0
3,23,"Minnesota",2024-04-20,5,0
3,23,"New Mexico",2024-04-20,5,0
3,23,"New York",2024-04-20,5,0
3,23,"Oregon",2024-04-20,5,0
3,23,"Tennessee",2024-04-20,5,0
3,23,"US",2024-04-20,5,0
3,23,"Utah",2024-04-20,5,0
3,23,"California",2024-04-20,6,0
3,23,"Colorado",2024-04-20,6,0
3,23,"Connecticut",2024-04-20,6,0
3,23,"Georgia",2024-04-20,6,0
3,23,"Maryland",2024-04-20,6,0
3,23,"Michigan",2024-04-20,6,0
3,23,"Minnesota",2024-04-20,6,0
3,23,"New Mexico",2024-04-20,6,0
3,23,"New York",2024-04-20,6,0
3,23,"Oregon",2024-04-20,6,0
3,23,"Tennessee",2024-04-20,6,0
3,23,"US",2024-04-20,6,0
3,23,"Utah",2024-04-20,6,0
3,23,"California",2024-04-20,7,0
3,23,"Colorado",2024-04-20,7,0
3,23,"Connecticut",2024-04-20,7,0
3,23,"Georgia",2024-04-20,7,0
3,23,"Maryland",2024-04-20,7,0
3,23,"Michigan",2024-04-20,7,0
3,23,"Minnesota",2024-04-20,7,0
3,23,"New Mexico",2024-04-20,7,0
3,23,"New York",2024-04-20,7,0
3,23,"Oregon",2024-04-20,7,0
3,23,"Tennessee",2024-04-20,7,0
3,23,"US",2024-04-20,7,0
3,23,"Utah",2024-04-20,7,0
4,23,"California",2024-04-20,1,0
4,23,"Colorado",2024-04-20,1,0
4,23,"Connecticut",2024-04-20,1,0
4,23,"Georgia",2024-04-20,1,0
4,23,"Maryland",2024-04-20,1,0
4,23,"Michigan",2024-04-20,1,0
4,23,"Minnesota",2024-04-20,1,0
4,23,"New Mexico",2024-04-20,1,0
4,23,"New York",2024-04-20,1,0
4,23,"Oregon",2024-04-20,1,0
4,23,"Tennessee",2024-04-20,1,0
4,23,"US",2024-04-20,1,0
4,23,"Utah",2024-04-20,1,0
4,23,"California",2024-04-20,2,0
4,23,"Colorado",2024-04-20,2,0
4,23,"Connecticut",2024-04-20,2,0
4,23,"Georgia",2024-04-20,2,0
4,23,"Maryland",2024-04-20,2,0
4,23,"Michigan",2024-04-20,2,0
4,23,"Minnesota",2024-04-20,2,0
4,23,"New Mexico",2024-04-20,2,0
4,23,"New York",2024-04-20,2,0
4,23,"Oregon",2024-04-20,2,0
4,23,"Tennessee",2024-04-20,2,0
4,23,"US",2024-04-20,2,0
4,23,"Utah",2024-04-20,2,0
4,23,"California",2024-04-20,4,0
4,23,"Colorado",2024-04-20,4,0
4,23,"Connecticut",2024-04-20,4,0
4,23,"Georgia",2024-04-20,4,0
4,23,"Maryland",2024-04-20,4,0
4,23,"Michigan",2024-04-20,4,0
4,23,"Minnesota",2024-04-20,4,0
4,23,"New Mexico",2024-04-20,4,0
4,23,"New York",2024-04-20,4,0
4,23,"Oregon",2024-04-20,4,0
4,23,"Tennessee",2024-04-20,4,0
4,23,"US",2024-04-20,4,0
4,23,"Utah",2024-04-20,4,0
4,23,"California",2024-04-20,5,0
4,23,"Colorado",2024-04-20,5,0
4,23,"Connecticut",2024-04-20,5,0
4,23,"Georgia",2024-04-20,5,0
4,23,"Maryland",2024-04-20,5,0
4,23,"Michigan",2024-04-20,5,0
4,23,"Minnesota",2024-04-20,5,0
4,23,"New Mexico",2024-04-20,5,0
4,23,"New York",2024-04-20,5,0
4,23,"Oregon",2024-04-20,5,0
4,23,"Tennessee",2024-04-20,5,0
4,23,"US",2024-04-20,5,0
4,23,"Utah",2024-04-20,5,0
4,23,"California",2024-04-20,6,0
4,23,"Colorado",2024-04-20,6,0
4,23,"Connecticut",2024-04-20,6,0
4,23,"Georgia",2024-04-20,6,0
4,23,"Maryland",2024-04-20,6,0
4,23,"Michigan",2024-04-20,6,0
4,23,"Minnesota",2024-04-20,6,0
4,23,"New Mexico",2024-04-20,6,0
4,23,"New York",2024-04-20,6,0
4,23,"Oregon",2024-04-20,6,0
4,23,"Tennessee",2024-04-20,6,0
4,23,"US",2024-04-20,6,0
4,23,"Utah",2024-04-20,6,0
4,23,"California",2024-04-20,7,0
4,23,"Colorado",2024-04-20,7,0
4,23,"Connecticut",2024-04-20,7,0
4,23,"Georgia",2024-04-20,7,0
4,23,"Maryland",2024-04-20,7,0
4,23,"Michigan",2024-04-20,7,0
4,23,"Minnesota",2024-04-20,7,0
4,23,"New Mexico",2024-04-20,7,0
4,23,"New York",2024-04-20,7,0
4,23,"Oregon",2024-04-20,7,0
4,23,"Tennessee",2024-04-20,7,0
4,23,"US",2024-04-20,7,0
4,23,"Utah",2024-04-20,7,0
5,23,"California",2024-04-20,1,0
5,23,"Colorado",2024-04-20,1,0
5,23,"Connecticut",2024-04-20,1,0
5,23,"Georgia",2024-04-20,1,0
5,23,"Maryland",2024-04-20,1,0
5,23,"Michigan",2024-04-20,1,0
5,23,"Minnesota",2024-04-20,1,0
5,23,"New Mexico",2024-04-20,1,0
5,23,"New York",2024-04-20,1,0
5,23,"Oregon",2024-04-20,1,0
5,23,"Tennessee",2024-04-20,1,0
5,23,"US",2024-04-20,1,0
5,23,"Utah",2024-04-20,1,0
5,23,"California",2024-04-20,2,0
5,23,"Colorado",2024-04-20,2,0
5,23,"Connecticut",2024-04-20,2,0
5,23,"Georgia",2024-04-20,2,0
5,23,"Maryland",2024-04-20,2,0
5,23,"Michigan",2024-04-20,2,0
5,23,"Minnesota",2024-04-20,2,0
5,23,"New Mexico",2024-04-20,2,0
5,23,"New York",2024-04-20,2,0
5,23,"Oregon",2024-04-20,2,0
5,23,"Tennessee",2024-04-20,2,0
5,23,"US",2024-04-20,2,0
5,23,"Utah",2024-04-20,2,0
5,23,"California",2024-04-20,4,0
5,23,"Colorado",2024-04-20,4,0
5,23,"Connecticut",2024-04-20,4,0
5,23,"Georgia",2024-04-20,4,0
5,23,"Maryland",2024-04-20,4,0
5,23,"Michigan",2024-04-20,4,0
5,23,"Minnesota",2024-04-20,4,0
5,23,"New Mexico",2024-04-20,4,0
5,23,"New York",2024-04-20,4,0
5,23,"Oregon",2024-04-20,4,0
5,23,"Tennessee",2024-04-20,4,0
5,23,"US",2024-04-20,4,0
5,23,"Utah",2024-04-20,4,0
5,23,"California",2024-04-20,5,0
5,23,"Colorado",2024-04-20,5,0
5,23,"Connecticut",2024-04-20,5,0
5,23,"Georgia",2024-04-20,5,0
5,23,"Maryland",2024-04-20,5,0
5,23,"Michigan",2024-04-20,5,0
5,23,"Minnesota",2024-04-20,5,0
5,23,"New Mexico",2024-04-20,5,0
5,23,"New York",2024-04-20,5,0
5,23,"Oregon",2024-04-20,5,0
5,23,"Tennessee",2024-04-20,5,0
5,23,"US",2024-04-20,5,0
5,23,"Utah",2024-04-20,5,0
5,23,"California",2024-04-20,6,0
5,23,"Colorado",2024-04-20,6,0
5,23,"Connecticut",2024-04-20,6,0
5,23,"Georgia",2024-04-20,6,0
5,23,"Maryland",2024-04-20,6,0
5,23,"Michigan",2024-04-20,6,0
5,23,"Minnesota",2024-04-20,6,0
5,23,"New Mexico",2024-04-20,6,0
5,23,"New York",2024-04-20,6,0
5,23,"Oregon",2024-04-20,6,0
5,23,"Tennessee",2024-04-20,6,0
5,23,"US",2024-04-20,6,0
5,23,"Utah",2024-04-20,6,0
5,23,"California",2024-04-20,7,0
5,23,"Colorado",2024-04-20,7,0
5,23,"Connecticut",2024-04-20,7,0
5,23,"Georgia",2024-04-20,7,0
5,23,"Maryland",2024-04-20,7,0
5,23,"Michigan",2024-04-20,7,0
5,23,"Minnesota",2024-04-20,7,0
5,23,"New Mexico",2024-04-20,7,0
5,23,"New York",2024-04-20,7,0
5,23,"Oregon",2024-04-20,7,0
5,23,"Tennessee",2024-04-20,7,0
5,23,"US",2024-04-20,7,0
5,23,"Utah",2024-04-20,7,0
1,24,"California",2024-04-27,1,0
1,24,"Colorado",2024-04-27,1,0
1,24,"Connecticut",2024-04-27,1,0
1,24,"Georgia",2024-04-27,1,0
1,24,"Maryland",2024-04-27,1,0
1,24,"Michigan",2024-04-27,1,0
1,24,"Minnesota",2024-04-27,1,0
1,24,"New Mexico",2024-04-27,1,0
1,24,"New York",2024-04-27,1,0
1,24,"Oregon",2024-04-27,1,0
1,24,"Tennessee",2024-04-27,1,0
1,24,"US",2024-04-27,1,0
1,24,"Utah",2024-04-27,1,0
1,24,"California",2024-04-27,2,0
1,24,"Colorado",2024-04-27,2,0
1,24,"Connecticut",2024-04-27,2,0
1,24,"Georgia",2024-04-27,2,0
1,24,"Maryland",2024-04-27,2,0
1,24,"Michigan",2024-04-27,2,0
1,24,"Minnesota",2024-04-27,2,0
1,24,"New Mexico",2024-04-27,2,0
1,24,"New York",2024-04-27,2,0
1,24,"Oregon",2024-04-27,2,0
1,24,"Tennessee",2024-04-27,2,0
1,24,"US",2024-04-27,2,0
1,24,"Utah",2024-04-27,2,0
1,24,"California",2024-04-27,4,0
1,24,"Colorado",2024-04-27,4,0
1,24,"Connecticut",2024-04-27,4,0
1,24,"Georgia",2024-04-27,4,0
1,24,"Maryland",2024-04-27,4,0
1,24,"Michigan",2024-04-27,4,0
1,24,"Minnesota",2024-04-27,4,0
1,24,"New Mexico",2024-04-27,4,0
1,24,"New York",2024-04-27,4,0
1,24,"Oregon",2024-04-27,4,0
1,24,"Tennessee",2024-04-27,4,0
1,24,"US",2024-04-27,4,0
1,24,"Utah",2024-04-27,4,0
1,24,"California",2024-04-27,5,0
1,24,"Colorado",2024-04-27,5,0
1,24,"Connecticut",2024-04-27,5,0
1,24,"Georgia",2024-04-27,5,0
1,24,"Maryland",2024-04-27,5,0
1,24,"Michigan",2024-04-27,5,0
1,24,"Minnesota",2024-04-27,5,0
1,24,"New Mexico",2024-04-27,5,0
1,24,"New York",2024-04-27,5,0
1,24,"Oregon",2024-04-27,5,0
1,24,"Tennessee",2024-04-27,5,0
