"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
5.9621874084,0.05,5,2023-11-18,1,1,"36","team3-modelc","5-64"
15.0545232063,0.1,5,2023-11-18,1,1,"36","team3-modelc","5-64"
27.575116764,0.25,5,2023-11-18,1,1,"36","team3-modelc","5-64"
57.3860538063,0.5,5,2023-11-18,1,1,"36","team3-modelc","5-64"
99.4940023784,0.75,5,2023-11-18,1,1,"36","team3-modelc","5-64"
182.1448253279,0.9,5,2023-11-18,1,1,"36","team3-modelc","5-64"
214.2909524384,0.95,5,2023-11-18,1,1,"36","team3-modelc","5-64"
232.5998362718,0.975,5,2023-11-18,1,1,"36","team3-modelc","5-64"
273.8830155858,0.99,5,2023-11-18,1,1,"36","team3-modelc","5-64"
0,0.01,5,2023-11-18,1,1,"36","team3-modelc","65-130"
3.475,0.025,5,2023-11-18,1,1,"36","team3-modelc","65-130"
5.9,0.05,5,2023-11-18,1,1,"36","team3-modelc","65-130"
12,0.1,5,2023-11-18,1,1,"36","team3-modelc","65-130"
28,0.25,5,2023-11-18,1,1,"36","team3-modelc","65-130"
72,0.5,5,2023-11-18,1,1,"36","team3-modelc","65-130"
145.5,0.75,5,2023-11-18,1,1,"36","team3-modelc","65-130"
278,0.9,5,2023-11-18,1,1,"36","team3-modelc","65-130"
312.5,0.95,5,2023-11-18,1,1,"36","team3-modelc","65-130"
356.075,0.975,5,2023-11-18,1,1,"36","team3-modelc","65-130"
432.78,0.99,5,2023-11-18,1,1,"36","team3-modelc","65-130"
71.0666993333,0.01,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
74.6520008333,0.025,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
79.502305,0.05,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
92.0869933333,0.1,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
117.0935166667,0.25,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
131.50735,0.5,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
148.7136583333,0.75,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
162.07978,0.9,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
170.2441166667,0.95,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
177.6677333333,0.975,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
178.7868903333,0.99,6,2023-11-18,1,1,"36","team4-modeld","0-0.99"
209.2704553333,0.01,6,2023-11-18,1,1,"36","team4-modeld","0-130"
251.8401058333,0.025,6,2023-11-18,1,1,"36","team4-modeld","0-130"
266.9485075,0.05,6,2023-11-18,1,1,"36","team4-modeld","0-130"
320.079495,0.1,6,2023-11-18,1,1,"36","team4-modeld","0-130"
382.09685,0.25,6,2023-11-18,1,1,"36","team4-modeld","0-130"
450.8968416667,0.5,6,2023-11-18,1,1,"36","team4-modeld","0-130"
