"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
26.2309277346,0.975,6,2023-11-18,1,1,"26","1-4"
28.4256415222,0.99,6,2023-11-18,1,1,"26","1-4"
6.7865116862,0.01,6,2023-11-18,1,1,"26","5-64"
7.2014622952,0.025,6,2023-11-18,1,1,"26","5-64"
7.9638068012,0.05,6,2023-11-18,1,1,"26","5-64"
9.3710581237,0.1,6,2023-11-18,1,1,"26","5-64"
13.2258474692,0.25,6,2023-11-18,1,1,"26","5-64"
17.9478749884,0.5,6,2023-11-18,1,1,"26","5-64"
22.721228803,0.75,6,2023-11-18,1,1,"26","5-64"
26.660407155,0.9,6,2023-11-18,1,1,"26","5-64"
29.0833007719,0.95,6,2023-11-18,1,1,"26","5-64"
31.9633619971,0.975,6,2023-11-18,1,1,"26","5-64"
34.3625812626,0.99,6,2023-11-18,1,1,"26","5-64"
4.1806428183,0.01,6,2023-11-18,1,1,"26","65-130"
4.471620627,0.025,6,2023-11-18,1,1,"26","65-130"
5.0042819962,0.05,6,2023-11-18,1,1,"26","65-130"
5.9073116395,0.1,6,2023-11-18,1,1,"26","65-130"
8.2501106884,0.25,6,2023-11-18,1,1,"26","65-130"
10.7046736224,0.5,6,2023-11-18,1,1,"26","65-130"
13.9938674092,0.75,6,2023-11-18,1,1,"26","65-130"
17.605264721,0.9,6,2023-11-18,1,1,"26","65-130"
19.588621261,0.95,6,2023-11-18,1,1,"26","65-130"
20.5198410002,0.975,6,2023-11-18,1,1,"26","65-130"
21.4053934521,0.99,6,2023-11-18,1,1,"26","65-130"
16.2499542386,0.01,7,2023-11-18,1,1,"26","0-0.99"
17.2775975308,0.025,7,2023-11-18,1,1,"26","0-0.99"
19.7589956821,0.05,7,2023-11-18,1,1,"26","0-0.99"
22.76652563,0.1,7,2023-11-18,1,1,"26","0-0.99"
28.718993835,0.25,7,2023-11-18,1,1,"26","0-0.99"
37.4967783907,0.5,7,2023-11-18,1,1,"26","0-0.99"
50.4748285813,0.75,7,2023-11-18,1,1,"26","0-0.99"
57.3388152631,0.9,7,2023-11-18,1,1,"26","0-0.99"
63.108464489,0.95,7,2023-11-18,1,1,"26","0-0.99"
70.5863022061,0.975,7,2023-11-18,1,1,"26","0-0.99"
75.5320231864,0.99,7,2023-11-18,1,1,"26","0-0.99"
31.9696342499,0.01,7,2023-11-18,1,1,"26","0-130"
34.9699430827,0.025,7,2023-11-18,1,1,"26","0-130"
41.0105568667,0.05,7,2023-11-18,1,1,"26","0-130"
50.9968265496,0.1,7,2023-11-18,1,1,"26","0-130"
62.3975874847,0.25,7,2023-11-18,1,1,"26","0-130"
80.6322140516,0.5,7,2023-11-18,1,1,"26","0-130"
108.0435934445,0.75,7,2023-11-18,1,1,"26","0-130"
137.606678896,0.9,7,2023-11-18,1,1,"26","0-130"
150.5726071724,0.95,7,2023-11-18,1,1,"26","0-130"
153.6326177722,0.975,7,2023-11-18,1,1,"26","0-130"
157.8171598293,0.99,7,2023-11-18,1,1,"26","0-130"
5.8829871715,0.01,7,2023-11-18,1,1,"26","1-4"
6.4526081332,0.025,7,2023-11-18,1,1,"26","1-4"
6.729793175,0.05,7,2023-11-18,1,1,"26","1-4"
8.3460293919,0.1,7,2023-11-18,1,1,"26","1-4"
11.6545057767,0.25,7,2023-11-18,1,1,"26","1-4"
15.2234455957,0.5,7,2023-11-18,1,1,"26","1-4"
21.4072835749,0.75,7,2023-11-18,1,1,"26","1-4"
26.3447698749,0.9,7,2023-11-18,1,1,"26","1-4"
