"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
10.373798,0.01,3,2023-11-18,1,1,"13","Ensemble","65-130"
14.00646125,0.025,3,2023-11-18,1,1,"13","Ensemble","65-130"
22.435225,0.05,3,2023-11-18,1,1,"13","Ensemble","65-130"
28.65838,0.1,3,2023-11-18,1,1,"13","Ensemble","65-130"
40.658725,0.25,3,2023-11-18,1,1,"13","Ensemble","65-130"
51.4539202781,0.5,3,2023-11-18,1,1,"13","Ensemble","65-130"
60.2974902502,0.75,3,2023-11-18,1,1,"13","Ensemble","65-130"
65.3570758683,0.9,3,2023-11-18,1,1,"13","Ensemble","65-130"
69.714230952,0.95,3,2023-11-18,1,1,"13","Ensemble","65-130"
71.6670590933,0.975,3,2023-11-18,1,1,"13","Ensemble","65-130"
72.9108918654,0.99,3,2023-11-18,1,1,"13","Ensemble","65-130"
0,0.01,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.025,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.05,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.1,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.25,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.5,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.75,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.9,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.95,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.975,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.99,4,2023-11-18,1,1,"13","team2-modelb","0-0.99"
0,0.01,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.025,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.05,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.1,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.25,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.5,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.75,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.9,4,2023-11-18,1,1,"13","team2-modelb","0-130"
